"116.397026,39.918058"
"116.410886,39.881949"
"116.272876,39.99243"
"116.544079,40.417555"
"116.225404,40.258186"
"116.38631,39.937209"
"116.399466,39.989743"
"117.191793,39.143963"
"117.279729,40.093249"
"117.94574,40.99973"
"115.973101,38.939547"
"115.38558,39.668395"
"113.958941,38.357445"
"117.665421,40.189822"
"113.6091,36.63363"
"114.73033,36.701069"
"114.694859,39.215227"
"113.144821,40.109817"
"113.590726,38.968639"
"112.582991,35.51377"
"112.027271,36.889614"
"112.437385,37.406475"
"112.183466,37.204233"
"112.888197,39.182315"
"109.956058,40.244043"
"109.808445,39.362477"
"117.394542,49.613482"
"120.421996,47.284044"
"123.649272,41.862464"
"121.6754,38.871662"
"122.056085,39.067339"
"124.072367,41.278557"
"123.129956,41.009048"
"128.074793,42.023555"
"125.348624,43.905763"
"125.45386,43.799805"
"125.446876,43.772987"
"128.251345,43.306729"
"125.332866,43.82294"
"126.59788,45.791584"
"126.26419,48.695807"
"128.953689,44.06302"
"129.459877,48.458994"
"122.362684,53.478411"
"121.544098,31.281193"
"121.721734,31.055223"
"121.542492,31.219134"
"120.629029,31.32416"
"120.850993,31.11535"
"118.853336,32.059379"
"120.238415,31.484502"
"120.100962,31.426936"
"120.722972,31.154535"
"118.789494,32.020105"
"120.00938,31.817987"
"119.418054,32.411468"
"120.865869,32.015434"
"120.093955,32.623122"
"120.696981,31.310736"
"119.418241,32.232699"
"120.226581,31.523293"
"120.444477,31.218901"
"120.709935,31.622313"
"119.434982,31.310022"
"119.314299,31.781494"
"119.149972,33.515879"
"120.815417,32.983929"
"117.153902,34.2376"
"119.287588,34.650765"
"119.925348,31.701647"
"120.108478,30.220671"
"121.114849,28.378057"
"122.483392,29.929476"
"119.054418,29.560314"
"120.483935,30.749724"
"121.26383,29.686675"
"120.316838,29.137879"
"120.758838,30.75347"
"120.064926,30.266938"
"120.589758,29.991449"
"118.392977,29.133668"
"120.429523,30.882072"
"121.096874,29.273271"
"120.59312,28.677111"
"120.892785,30.943723"
"118.566229,28.508746"
"118.160062,30.144661"
"117.823956,30.478804"
"116.458198,30.738182"
"117.99599,29.90334"
"115.778454,31.135476"
"118.670207,30.076865"
"116.306785,32.558398"
"118.302237,29.857467"
"117.253362,31.513019"
"118.463177,31.358881"
"116.750683,31.291479"
"118.067042,24.444673"
"117.959688,27.65645"
"117.101925,26.863692"
"117.009148,24.660558"
"119.076048,27.09354"
"118.596987,24.94119"
"120.191264,27.102164"
"119.296784,26.082408"
"116.82081,25.214684"
"115.958248,29.560053"
"114.144055,26.5905"
"118.065641,28.894673"
"116.983329,28.117068"
"118.055057,29.358004"
"117.184805,29.284028"
"116.07299,25.904126"
"114.281694,27.631886"
"117.144384,27.69641"
"117.424411,28.316161"
"117.086615,36.26425"
"120.752564,37.825461"
"116.989937,35.592415"
"120.644,36.184075"
"122.189756,37.504558"
"120.479761,37.561104"
"117.726019,34.555304"
"117.016004,36.661206"
"117.840025,35.526471"
"118.481462,36.679168"
"122.11387,37.424093"
"112.955463,34.51324"
"112.474528,34.558938"
"113.01049,35.341152"
"114.324739,36.12166"
"111.864642,33.66533"
"114.341092,34.808158"
"112.464183,33.757808"
"111.568071,33.787578"
"112.001171,34.961268"
"111.686852,33.231187"
"113.730166,33.129731"
"113.755443,36.364966"
"116.487911,34.17685"
"114.304796,30.544173"
"111.052838,30.835006"
"110.988422,30.82605"
"111.164007,30.795382"
"111.075583,32.479574"
"110.332,31.039441"
"110.295051,31.450814"
"111.13872,30.467556"
"114.374276,30.566815"
"114.378932,31.101349"
"109.184686,30.473246"
"110.47092,29.340459"
"112.715395,27.269401"
"112.471184,27.888036"
"113.094192,29.381201"
"112.937047,28.18284"
"112.647585,28.033786"
"113.391519,25.858681"
"110.805178,26.406454"
"113.330159,23.002222"
"113.984715,22.538809"
"113.299513,23.184124"
"116.371205,24.380075"
"114.075197,22.737481"
"112.329989,25.001863"
"113.757633,25.044116"
"112.977185,22.924839"
"114.034443,23.264148"
"113.289122,22.878133"
"111.843839,21.568294"
"113.529111,22.441893"
"110.431685,25.147445"
"110.678609,25.583988"
"110.299161,25.281651"
"108.387083,22.787381"
"110.296853,25.268788"
"109.211022,18.300579"
"109.153178,18.307461"
"109.657331,18.448432"
"110.200489,18.576258"
"109.661805,18.397197"
"109.726456,18.274291"
"105.795545,29.74814"
"109.887206,31.236759"
"107.767851,29.417501"
"108.750152,28.851412"
"106.996368,28.885217"
"107.127392,29.049247"
"106.409199,28.606263"
"108.993301,30.656046"
"103.579482,30.99767"
"103.352071,29.542613"
"103.917509,33.124839"
"103.774412,29.538715"
"103.833028,32.743163"
"104.451568,31.802894"
"103.419499,30.931495"
"105.978899,31.570974"
"106.636556,30.513584"
"105.564612,32.218673"
"106.601842,31.462408"
"102.00106,29.574376"
"105.669751,25.989992"
"105.877481,26.10687"
"105.939828,27.180927"
"107.748962,25.255745"
"106.690469,26.331083"
"103.324432,24.81225"
"100.25814,27.09995"
"100.235722,26.870397"
"100.143516,25.704967"
"101.257348,21.924375"
"99.908318,27.902122"
"102.76949,25.075072"
"98.441463,24.947696"
"91.118473,29.654494"
"91.133336,29.650283"
"109.281166,34.385152"
"109.215236,34.353552"
"109.271227,35.585284"
"108.963617,34.218083"
"110.068126,34.489326"
"107.903007,34.434058"
"110.566614,33.353128"
"107.902512,34.096276"
"98.222527,39.799685"
"106.528997,35.548312"
"106.019144,34.374716"
"94.67659,40.090889"
"100.228654,36.894097"
"101.567948,36.487837"
"101.937034,36.834228"
"106.381756,38.796288"
"104.800352,37.525603"
"106.072005,38.614903"
"106.518359,38.283502"
"88.133297,43.869685"
"89.243948,43.000369"
"87.036053,48.685803"
"84.229002,43.292482"
"89.886786,47.221265"
"76.972508,38.047465"
"87.375758,43.431334"
"86.730998,41.908907"
"75.993087,39.477251"
"82.043532,43.094148"
"84.135034,43.027113"
"85.746345,48.37248"
